datetime,open,high,low,close,volume
2026-07-09T15:00:00+00:00,0.7078500000000014,0.7086700000000014,0.7076600000000014,0.7084000000000014,7644
2026-07-09T16:00:00+00:00,0.7084000000000014,0.7087500000000014,0.7081100000000013,0.7081600000000013,4699
2026-07-09T17:00:00+00:00,0.7081600000000013,0.7086400000000014,0.7081200000000014,0.7085500000000013,3893
2026-07-09T18:00:00+00:00,0.7085500000000013,0.7086100000000014,0.7081700000000014,0.7083400000000014,3241
2026-07-09T19:00:00+00:00,0.7083400000000014,0.7084000000000014,0.7078200000000014,0.7079900000000013,3311
2026-07-09T20:00:00+00:00,0.7079900000000013,0.7082300000000014,0.7079700000000014,0.7080900000000014,1639.991941917983
2026-07-09T21:00:00+00:00,0.7080900000000014,0.7081100000000015,0.7073200000000015,0.7075200000000015,5900.855460883773
2026-07-09T22:00:00+00:00,0.7075200000000015,0.7081100000000015,0.7075200000000015,0.7080000000000014,2332
2026-07-09T23:00:00+00:00,0.7080000000000014,0.7081900000000014,0.7080000000000014,0.7081900000000014,1160
2026-07-10T00:00:00+00:00,0.7081900000000014,0.7085700000000015,0.7072500000000015,0.7084200000000015,5990
2026-07-10T01:00:00+00:00,0.7084200000000015,0.7092500000000015,0.7081800000000015,0.7088800000000015,8854
2026-07-10T02:00:00+00:00,0.7088800000000015,0.7108700000000014,0.7087200000000015,0.7106000000000015,8257
2026-07-10T03:00:00+00:00,0.7106000000000015,0.7107500000000014,0.7098000000000014,0.7099200000000014,4964
2026-07-10T04:00:00+00:00,0.7099200000000014,0.7099200000000014,0.7091800000000015,0.7093300000000015,3662
2026-07-10T05:00:00+00:00,0.7093300000000015,0.7095000000000015,0.7085000000000015,0.7087500000000014,5425
2026-07-10T06:00:00+00:00,0.7087500000000014,0.7093500000000015,0.7087100000000015,0.7088800000000015,7469
2026-07-10T07:00:00+00:00,0.7088800000000015,0.7089800000000015,0.7082700000000015,0.7084300000000014,7024
2026-07-10T08:00:00+00:00,0.7084300000000014,0.7087300000000014,0.7080300000000015,0.7081700000000014,7526
2026-07-10T09:00:00+00:00,0.7081700000000014,0.7086300000000014,0.7080600000000015,0.7084500000000015,4279
2026-07-10T10:00:00+00:00,0.7084500000000015,0.7091400000000014,0.7084500000000015,0.7087000000000014,4314
2026-07-10T11:00:00+00:00,0.7087000000000014,0.7088700000000014,0.7081400000000014,0.7087900000000015,5520
2026-07-10T12:00:00+00:00,0.7087900000000015,0.7096900000000015,0.7084400000000014,0.7088800000000015,9349
2026-07-10T13:00:00+00:00,0.7088800000000015,0.7092600000000014,0.7085600000000014,0.7087200000000015,9534
2026-07-10T14:00:00+00:00,0.7087200000000015,0.7090900000000014,0.7074500000000015,0.7084700000000015,15530
2026-07-10T15:00:00+00:00,0.7084700000000015,0.7098200000000014,0.7083100000000014,0.7097500000000014,11094
2026-07-10T16:00:00+00:00,0.7097500000000014,0.7104000000000015,0.7096600000000014,0.7097200000000015,7440
2026-07-10T17:00:00+00:00,0.7097200000000015,0.7098100000000015,0.7091700000000014,0.7091900000000014,5329
2026-07-10T18:00:00+00:00,0.7091900000000014,0.7093300000000015,0.7090300000000015,0.7091200000000014,5050
2026-07-10T19:00:00+00:00,0.7091200000000014,0.7092000000000015,0.7089800000000015,0.7091300000000015,3056
2026-07-10T20:00:00+00:00,0.7091300000000015,0.7093000000000015,0.7086100000000014,0.7088300000000014,1465.2327089044747
2026-07-12T21:00:00+00:00,0.7088300000000014,0.7098400000000012,0.7088300000000014,0.7092100000000013,691.7550662361657
2026-07-12T22:00:00+00:00,0.7092100000000013,0.7094900000000014,0.7083300000000013,0.7088800000000014,3988
2026-07-12T23:00:00+00:00,0.7088800000000014,0.7093100000000013,0.7087700000000013,0.7093000000000014,3077
2026-07-13T00:00:00+00:00,0.7093000000000014,0.7095100000000014,0.7084100000000013,0.7084900000000014,9100
2026-07-13T01:00:00+00:00,0.7084900000000014,0.7088700000000013,0.7079900000000013,0.7086500000000013,11484
